City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
294,Mount Pleasant,US,2022-11-16 02:20:19,32.7941,-79.8626,69.01,97,100,5.75
295,Reconquista,AR,2022-11-16 02:20:19,-29.15,-59.65,70.63,32,46,5.59
296,Georgetown,MY,2022-11-16 02:20:20,5.4112,100.3354,85.93,82,20,4.61
297,Xuddur,SO,2022-11-16 02:20:20,4.1213,43.8894,68.45,95,12,10.56
298,Eureka,US,2022-11-16 02:20:20,40.8021,-124.1637,49.39,93,0,4.38
299,Lethem,GY,2022-11-16 02:20:20,3.3803,-59.7968,79.84,72,90,6.55
300,Pevek,RU,2022-11-16 02:20:21,69.7008,170.3133,3.45,86,100,6.53
301,Lamu,KE,2022-11-16 02:20:21,-2.2717,40.902,77.72,85,51,8.1
302,Vila Do Maio,CV,2022-11-16 02:20:22,15.1333,-23.2167,74.19,75,54,8.95
303,San Vicente,AR,2022-11-16 02:20:22,-26.6167,-54.1333,55.47,72,0,2.24
304,Tshane,BW,2022-11-16 02:20:22,-24.0196,21.8684,73.38,48,1,5.68
305,Agirish,RU,2022-11-16 02:20:23,61.9247,63.0231,-10.71,94,87,3.58
306,Port-Cartier,CA,2022-11-16 02:20:23,50.0334,-66.8654,24.48,87,4,7.61
307,Northam,GB,2022-11-16 02:20:24,51.0333,-4.2167,45.61,95,72,14.0
308,Tursunzoda,TJ,2022-11-16 02:20:24,38.5144,68.2333,46.09,50,62,4.5
309,Keetmanshoop,NA,2022-11-16 02:20:25,-26.5833,18.1333,57.18,37,55,4.72
310,Villablino,ES,2022-11-16 02:20:25,42.9393,-6.3194,46.38,95,100,5.26
311,Tuy Hoa,VN,2022-11-16 02:20:26,13.0833,109.3,79.88,84,65,7.36
312,Ilanskiy,RU,2022-11-16 02:20:26,56.2358,96.065,34.9,75,99,17.49
313,Kruisfontein,ZA,2022-11-16 02:20:26,-34.0033,24.7314,58.14,75,34,7.61
314,Umm Lajj,SA,2022-11-16 02:20:27,25.0213,37.2685,76.98,67,6,8.37
315,Tateyama,JP,2022-11-16 02:20:27,34.9833,139.8667,60.06,53,2,17.11
316,Longjiang,CN,2022-11-16 02:20:27,47.3303,123.1836,35.51,48,1,6.38
317,Chuy,UY,2022-11-16 02:16:07,-33.6971,-53.4616,57.07,69,0,6.44
318,Lasa,IT,2022-11-16 02:20:28,46.6166,10.7002,41.02,99,100,3.15
319,Mastic,US,2022-11-16 02:21:28,40.802,-72.8409,45.03,89,100,10.36
320,Komsomolskiy,UZ,2022-11-16 02:21:29,40.4272,71.7189,47.12,66,40,4.61
321,Mezen,RU,2022-11-16 02:21:29,65.8522,44.24,29.39,98,100,8.61
322,Hyeres,FR,2022-11-16 02:21:29,43.1167,6.1167,60.69,86,75,8.05
323,Le Port,RE,2022-11-16 02:21:30,-20.9373,55.2919,74.89,74,31,2.04
324,Severo-Kurilsk,RU,2022-11-16 02:21:30,50.6789,156.125,36.43,66,65,19.04
325,Hasaki,JP,2022-11-16 02:21:30,35.7333,140.8333,59.29,51,1,14.97
326,Beira,MZ,2022-11-16 02:21:31,-19.8436,34.8389,71.69,100,0,3.44
327,Ulaanbaatar,MN,2022-11-16 02:21:31,47.9077,106.8832,8.73,78,40,2.24
328,Goderich,CA,2022-11-16 02:21:31,43.7501,-81.7165,32.92,86,100,13.8
329,Kalmunai,LK,2022-11-16 02:21:32,7.4167,81.8167,78.39,85,100,10.02
330,Tutoia,BR,2022-11-16 02:21:32,-2.7619,-42.2744,78.66,77,0,14.52
331,Vila Velha,BR,2022-11-16 02:20:16,-20.3297,-40.2925,76.95,97,75,5.75
332,Moranbah,AU,2022-11-16 02:21:32,-22.0016,148.0466,92.32,16,100,9.93
333,Krasnoborsk,RU,2022-11-16 02:20:20,61.5598,45.934,13.03,89,93,1.48
334,Machiques,VE,2022-11-16 02:21:33,10.0644,-72.545,75.79,91,96,4.09
335,Birjand,IR,2022-11-16 02:21:33,32.8663,59.2211,30.67,55,0,4.61
336,Lagoa,PT,2022-11-16 02:21:33,39.05,-27.9833,63.63,93,44,25.72
337,Altay,CN,2022-11-16 02:21:33,47.8667,88.1167,31.68,83,100,2.1
338,Srivardhan,IN,2022-11-16 02:21:34,18.0333,73.0167,74.19,56,0,5.41
339,Alim,PH,2022-11-16 02:21:34,9.5649,122.4876,86.16,69,99,7.11
340,Plettenberg Bay,ZA,2022-11-16 02:21:34,-34.0527,23.3716,63.27,80,100,6.64
341,Krasnyy Chikoy,RU,2022-11-16 02:21:35,50.3643,108.7512,19.09,78,66,3.74
342,Otradnoye,RU,2022-11-16 02:17:02,59.7775,30.8181,32.09,90,84,3.42
343,Togul,RU,2022-11-16 02:21:35,53.465,85.9128,34.3,73,99,20.6
344,Amapa,BR,2022-11-16 02:21:35,1.0,-52.0,72.52,92,52,2.66
345,Sungairaya,ID,2022-11-16 02:21:35,0.7,108.9,79.88,84,90,2.84
346,San Carlos De Bariloche,AR,2022-11-16 02:17:53,-41.1456,-71.3082,55.15,67,20,20.71
347,Avera,US,2022-11-16 02:21:36,33.194,-82.5271,49.51,93,100,8.19
348,Renfrew,GB,2022-11-16 02:21:36,55.872,-4.3925,45.16,93,40,3.44
349,Sandwick,GB,2022-11-16 02:21:36,60.0,-1.25,49.82,87,75,34.52
350,Quang Ngai,VN,2022-11-16 02:21:37,15.1167,108.8,81.25,76,3,4.16
351,Batagay-Alyta,RU,2022-11-16 02:21:37,67.8006,130.4114,-25.94,88,44,3.67
352,Grand-Santi,GF,2022-11-16 02:21:37,4.25,-54.3833,73.94,77,94,3.4
353,Arman,RU,2022-11-16 02:21:37,59.7,150.1667,2.01,70,10,5.06
354,Ahipara,NZ,2022-11-16 02:21:38,-35.1667,173.1667,68.47,80,94,3.31
355,Petropavlovsk-Kamchatskiy,RU,2022-11-16 02:16:44,53.0452,158.6483,34.39,44,75,13.42
356,Jardim,BR,2022-11-16 02:21:38,-21.4803,-56.1381,63.99,70,0,4.32
357,Kenai,US,2022-11-16 02:21:38,60.5544,-151.2583,32.14,100,0,3.44
358,Fort Saint James,CA,2022-11-16 02:21:39,54.4333,-124.25,21.9,98,100,1.36
359,La Ronge,CA,2022-11-16 02:21:39,55.1001,-105.2842,26.85,93,100,10.36
360,Abu Samrah,SY,2022-11-16 02:21:39,35.3029,37.1841,56.12,86,57,5.61
361,Olinda,BR,2022-11-16 02:17:21,-8.0089,-34.8553,78.53,73,40,5.75
362,Kivertsi,UA,2022-11-16 02:21:40,50.8343,25.4582,40.91,95,96,3.56
363,Victoria Point,AU,2022-11-16 02:21:40,-27.5833,153.3,87.15,32,57,8.99
364,Corinth,GR,2022-11-16 02:21:40,37.9407,22.9573,58.89,88,100,2.48
365,Gizo,SB,2022-11-16 02:21:41,-8.103,156.8419,84.99,67,35,6.98
366,Zhigalovo,RU,2022-11-16 02:22:41,54.8097,105.1578,25.61,83,100,2.17
367,Shenkursk,RU,2022-11-16 02:20:08,62.1091,42.896,21.58,66,43,3.22
368,Salalah,OM,2022-11-16 02:22:41,17.0151,54.0924,71.69,53,0,4.61
369,Grindavik,IS,2022-11-16 02:22:41,63.8424,-22.4338,45.07,93,100,5.75
370,Geraldton,AU,2022-11-16 02:22:42,-28.7667,114.6,79.21,41,0,12.66
371,Xiongzhou,CN,2022-11-16 02:22:42,25.1167,114.3,62.33,91,100,2.48
372,Biala Podlaska,PL,2022-11-16 02:22:42,52.0324,23.1165,38.14,94,94,6.64
373,Bousso,TD,2022-11-16 02:22:42,10.4795,16.7117,74.48,32,11,7.09
374,Maniitsoq,GL,2022-11-16 02:22:43,65.4167,-52.9,20.08,84,100,4.79
375,Gurgentepe,TR,2022-11-16 02:22:43,40.7883,37.6017,33.69,61,100,7.45
376,Nachalovo,RU,2022-11-16 02:20:16,46.338,48.2013,21.13,93,0,4.47
377,San Cristobal,VE,2022-11-16 02:22:43,7.7669,-72.225,71.78,97,68,2.55
378,Navahrudak,BY,2022-11-16 02:22:44,53.6,25.8333,38.37,84,100,6.62
379,Port Augusta,AU,2022-11-16 02:22:44,-32.5,137.7667,64.15,39,1,10.09
380,Skeldon,GY,2022-11-16 02:22:44,5.8833,-57.1333,76.59,92,99,5.86
381,Juneau,US,2022-11-16 02:18:56,58.3019,-134.4197,42.1,100,100,0.0
382,Neiafu,TO,2022-11-16 02:22:44,-18.65,-173.9833,83.08,78,40,4.61
383,Netivot,IL,2022-11-16 02:22:45,31.4222,34.5886,59.59,65,4,6.58
384,Sitka,US,2022-11-16 02:22:45,57.0531,-135.33,46.29,87,20,5.75
385,Wahiawa,US,2022-11-16 02:22:45,21.5028,-158.0236,79.12,58,0,11.5
386,Gwadar,PK,2022-11-16 02:22:46,25.1216,62.3254,77.32,71,0,2.53
387,San Ramon,US,2022-11-16 02:20:20,37.7799,-121.978,59.49,49,0,3.44
388,Simbahan,PH,2022-11-16 02:22:46,6.3032,120.5836,83.14,77,100,5.32
389,Port Hardy,CA,2022-11-16 02:19:06,50.6996,-127.4199,33.98,100,20,4.61
390,Faanui,PF,2022-11-16 02:22:46,-16.4833,-151.75,80.06,72,100,5.26
391,Xiamen,CN,2022-11-16 02:22:47,24.4798,118.0819,74.25,68,75,11.18
392,Talitsa,RU,2022-11-16 02:22:47,56.8804,60.0213,1.94,90,100,3.83
393,Bardiyah,LY,2022-11-16 02:22:47,31.7561,25.0865,63.66,81,3,9.6
394,Port Macquarie,AU,2022-11-16 02:22:34,-31.4333,152.9167,68.9,48,69,11.77
395,Novikovo,RU,2022-11-16 02:22:47,51.1537,37.8879,31.8,77,100,9.89
396,Tucurui,BR,2022-11-16 02:22:48,-3.7661,-49.6725,76.12,88,90,2.01
397,Portland,US,2022-11-16 02:19:11,45.5234,-122.6762,46.94,59,0,14.0
398,Bengkulu,ID,2022-11-16 02:22:48,-3.8004,102.2655,82.94,65,62,11.72
399,Zhangye,CN,2022-11-16 02:22:48,38.9342,100.4517,45.01,18,0,6.31
400,Aksu,CN,2022-11-16 02:22:49,41.1231,80.2644,35.53,45,100,3.31
401,Pacifica,US,2022-11-16 02:22:49,37.6138,-122.4869,60.8,63,0,13.8
402,Mattru,SL,2022-11-16 02:22:49,7.6244,-11.8332,73.53,96,100,0.29
403,Arrecife,ES,2022-11-16 02:20:35,28.963,-13.5477,66.18,27,0,2.3
404,Asfi,MA,2022-11-16 02:22:49,32.2994,-9.2372,66.47,64,100,3.0
405,Okakarara,NA,2022-11-16 02:22:50,-20.5833,17.4333,71.62,22,81,4.47
406,Saint Anthony,US,2022-11-16 02:22:49,45.0205,-93.218,32.22,94,100,4.61
407,Buluang,PH,2022-11-16 02:22:50,13.3068,123.3425,85.96,68,96,4.97
408,Seymchan,RU,2022-11-16 02:22:50,62.8833,152.4333,-14.94,89,88,2.06
409,Kemi,FI,2022-11-16 02:22:51,65.8596,24.8228,15.57,92,0,1.14
410,Brownsville,US,2022-11-16 02:22:51,25.9018,-97.4975,58.95,69,100,12.66
411,Bacolod,PH,2022-11-16 02:20:42,10.6667,122.95,86.45,69,95,10.51
412,Shimoda,JP,2022-11-16 02:22:51,34.6667,138.95,62.96,58,1,2.64
413,Hokitika,NZ,2022-11-16 02:23:52,-42.7167,170.9667,62.87,72,100,6.55
414,Charters Towers,AU,2022-11-16 02:23:52,-20.1,146.2667,93.33,14,97,9.35
415,Lavrentiya,RU,2022-11-16 02:23:52,65.5833,-171.0,29.3,89,100,24.67
416,Viedma,AR,2022-11-16 02:23:52,-40.8135,-62.9967,62.74,49,7,11.34
417,Dmanisi,GE,2022-11-16 02:23:53,41.5251,44.3472,36.81,91,100,3.15
418,Emerald,AU,2022-11-16 02:23:53,-23.5333,148.1667,86.34,30,69,8.21
419,Banda Aceh,ID,2022-11-16 02:23:53,5.5577,95.3222,81.46,76,100,13.11
420,Palmer,US,2022-11-16 02:23:53,42.1584,-72.3287,35.15,83,100,0.0
421,Kamwenge,UG,2022-11-16 02:23:54,0.1866,30.4539,58.96,98,84,0.81
422,Mangrol,IN,2022-11-16 02:23:54,21.1167,70.1167,75.04,44,2,6.89
423,Yulara,AU,2022-11-16 02:23:54,-25.2406,130.9889,66.97,68,100,17.02
424,Naples,IT,2022-11-16 02:19:49,40.8333,14.25,63.75,87,40,7.0
425,Glens Falls,US,2022-11-16 02:23:47,43.3095,-73.644,32.68,91,100,3.44
426,Salinopolis,BR,2022-11-16 02:23:55,-0.6136,-47.3561,79.43,73,62,12.64
427,Sirsaganj,IN,2022-11-16 02:23:55,27.05,78.7,67.35,52,0,4.88
428,Vetapalem,IN,2022-11-16 02:23:55,15.7833,80.3167,71.2,84,0,6.46
429,Namatanai,PG,2022-11-16 02:23:55,-3.6667,152.4333,85.32,60,100,4.03
430,Sloboda,RU,2022-11-16 02:23:56,51.1421,40.3021,30.11,61,100,10.38
431,Ipixuna,BR,2022-11-16 02:23:56,-1.7625,-48.8043,73.98,91,85,4.32
432,Lewistown,US,2022-11-16 02:20:38,40.5992,-77.5714,35.87,93,100,0.0
433,Bilibino,RU,2022-11-16 02:22:58,68.0546,166.4372,0.66,90,100,9.48
434,Mogadishu,SO,2022-11-16 02:21:16,2.0371,45.3438,78.33,81,8,10.36
435,Poum,NC,2022-11-16 02:23:57,-20.2333,164.0167,78.93,76,82,13.85
436,Pimentel,PE,2022-11-16 02:23:57,-6.8367,-79.9342,63.36,89,92,12.21
437,Kushiro,JP,2022-11-16 02:23:57,42.975,144.3747,45.55,57,75,3.44
438,Koumac,NC,2022-11-16 02:23:57,-20.5667,164.2833,83.62,63,56,6.26
439,Waingapu,ID,2022-11-16 02:23:58,-9.6567,120.2641,85.37,70,56,6.8
440,Manggar,ID,2022-11-16 02:23:58,-2.8833,108.2667,82.49,78,100,4.45
441,Nuuk,GL,2022-11-16 02:23:58,64.1835,-51.7216,23.61,93,100,4.61
442,Magadan,RU,2022-11-16 02:23:59,59.5667,150.8,1.53,66,30,2.53
443,Tamiahua,MX,2022-11-16 02:23:59,21.2667,-97.45,64.33,81,100,14.56
444,Haines Junction,CA,2022-11-16 02:23:59,60.7522,-137.5108,30.15,64,100,3.44
445,Salto Del Guaira,PY,2022-11-16 02:23:59,-24.0625,-54.3069,66.09,72,0,2.73
446,Boralday,KZ,2022-11-16 02:24:00,43.3578,76.8594,33.66,100,100,4.47
447,Marzuq,YE,2022-11-16 02:24:00,14.4,46.4667,61.32,41,0,2.15
448,Flinders,AU,2022-11-16 02:24:00,-34.5833,150.8552,54.25,76,80,8.43
449,Hovd,MN,2022-11-16 02:24:00,48.0056,91.6419,32.4,46,15,11.59
450,Madimba,TZ,2022-11-16 02:24:01,-10.4,40.3333,75.47,85,24,5.41
451,Auki,SB,2022-11-16 02:24:01,-8.7676,160.7034,85.44,65,53,6.08
452,Kingaroy,AU,2022-11-16 02:24:01,-26.5333,151.8333,81.19,27,92,13.27
453,Formosa,AR,2022-11-16 02:24:02,-26.1775,-58.1781,69.78,83,0,0.0
454,Maldonado,UY,2022-11-16 02:24:02,-34.6667,-54.9167,56.59,63,0,4.23
455,Vestmannaeyjar,IS,2022-11-16 02:24:02,63.4427,-20.2734,45.14,96,100,6.91
456,Tura,IN,2022-11-16 02:24:03,25.5198,90.2201,67.39,76,0,2.62
457,Guerrero Negro,MX,2022-11-16 02:24:03,27.9769,-114.0611,64.44,58,2,13.56
458,Louis Trichardt,ZA,2022-11-16 02:24:04,-23.0439,29.9032,62.98,67,0,2.68
459,Jumla,NP,2022-11-16 02:24:04,29.2747,82.1838,43.23,62,1,2.71
460,Takoradi,GH,2022-11-16 02:25:04,4.8845,-1.7554,77.0,87,86,6.08
461,College,US,2022-11-16 02:25:05,64.8569,-147.8028,12.58,84,20,9.22
462,Yelan,RU,2022-11-16 02:25:05,50.949,43.7378,29.43,65,100,8.39
463,Tanout,NE,2022-11-16 02:25:05,14.9709,8.8879,66.31,25,22,11.16
464,North Bend,US,2022-11-16 02:25:06,43.4065,-124.2243,55.31,65,0,11.5
465,Zaliztsi,UA,2022-11-16 02:25:06,49.7919,25.373,42.94,72,100,3.94
466,Texarkana,US,2022-11-16 02:25:06,33.4251,-94.0477,43.02,81,100,7.0
467,Bestobe,KZ,2022-11-16 02:25:07,52.4994,73.0975,26.4,71,88,20.62
468,Guntakal,IN,2022-11-16 02:25:07,15.1667,77.3833,71.56,81,0,5.23
469,Progreso,MX,2022-11-16 02:25:07,21.2833,-89.6667,79.11,76,9,11.18
470,Balikpapan,ID,2022-11-16 02:25:07,-1.2675,116.8289,81.59,78,20,4.61
471,Anloga,GH,2022-11-16 02:25:08,5.7947,0.8973,80.89,78,3,8.97
472,Guaratinga,BR,2022-11-16 02:21:11,-16.5667,-39.5667,71.13,97,100,3.09
473,Emilio Carranza,MX,2022-11-16 02:25:08,19.9711,-96.6114,70.56,84,97,18.88
474,Narsaq,GL,2022-11-16 02:25:08,60.9167,-46.05,30.42,95,100,3.47
475,Anshun,CN,2022-11-16 02:25:09,26.25,105.9333,50.88,91,100,6.98
476,La Ligua,CL,2022-11-16 02:25:09,-32.4524,-71.2311,60.64,81,1,1.72
477,Katsuura,JP,2022-11-16 02:25:09,35.1333,140.3,60.06,55,0,12.84
478,Moyale,KE,2022-11-16 02:25:10,3.5167,39.0584,65.75,73,6,7.18
479,Saldanha,ZA,2022-11-16 02:25:10,-33.0117,17.9442,62.91,85,96,6.64
480,Mednogorsk,RU,2022-11-16 02:25:10,51.4128,57.595,16.92,89,100,14.12
481,Nanortalik,GL,2022-11-16 02:25:11,60.1432,-45.2371,27.55,76,100,12.55
482,Port Moresby,PG,2022-11-16 02:25:11,-9.4431,147.1797,92.62,59,40,11.5
483,Bentiu,SS,2022-11-16 02:25:11,9.2333,29.8333,73.06,40,13,5.03
484,Santiago Del Estero,AR,2022-11-16 02:25:12,-27.7951,-64.2615,80.13,29,3,11.88
485,Barga,IT,2022-11-16 02:25:12,44.0742,10.4808,54.97,99,100,1.63
486,Cap Malheureux,MU,2022-11-16 02:25:12,-19.9842,57.6142,69.48,59,15,3.0
487,Burns Lake,CA,2022-11-16 02:25:13,54.2331,-125.7533,26.02,98,91,1.83
488,Sarkand,KZ,2022-11-16 02:25:13,45.41,79.9186,39.61,64,100,2.04
489,Opuwo,NA,2022-11-16 02:25:14,-18.0607,13.84,65.28,34,5,1.77
490,Vanersborg,SE,2022-11-16 02:25:03,58.3807,12.3234,42.58,81,100,9.22
491,Vostok,RU,2022-11-16 02:25:14,46.4856,135.8833,23.34,63,92,4.25
492,Limbang,MY,2022-11-16 02:25:15,4.75,115.0,86.11,67,79,2.37
493,Key Largo,US,2022-11-16 02:25:15,25.0865,-80.4473,79.99,75,2,7.72
494,Meulaboh,ID,2022-11-16 02:25:16,4.1363,96.1285,77.45,88,100,6.69
495,Saint-Augustin,CA,2022-11-16 02:25:16,51.226,-58.6502,19.72,82,4,7.65
496,Baie-Comeau,CA,2022-11-16 02:25:16,49.2168,-68.1489,24.48,68,100,4.61
497,Beni Suef,EG,2022-11-16 02:25:17,29.0731,31.0979,60.21,65,0,4.59
498,Luganville,VU,2022-11-16 02:25:17,-15.5333,167.1667,84.52,69,16,5.35
499,Bongaree,AU,2022-11-16 02:25:18,-27.0797,153.1586,88.52,43,93,1.88
500,Trelew,AR,2022-11-16 02:23:56,-43.249,-65.3051,74.03,34,65,8.9
501,Matagami,CA,2022-11-16 02:25:18,49.7502,-77.6328,19.51,86,100,5.75
502,Fairbanks,US,2022-11-16 02:23:40,64.8378,-147.7164,12.6,85,0,9.22
503,Natal,BR,2022-11-16 02:25:19,-5.795,-35.2094,77.65,78,20,8.05
504,Betsiamites,CA,2022-11-16 02:25:19,48.9413,-68.646,28.8,80,26,7.0
505,Asau,RO,2022-11-16 02:25:19,46.4333,26.4,36.52,62,100,5.23
506,Egvekinot,RU,2022-11-16 02:26:20,66.3167,-179.1667,27.95,99,100,20.45
507,Doha,QA,2022-11-16 02:26:20,25.2867,51.5333,76.98,73,0,2.3
508,Pangnirtung,CA,2022-11-16 02:26:20,66.1451,-65.7125,-1.39,93,98,3.29
509,Olga,RU,2022-11-16 02:26:21,43.7444,135.2892,34.11,50,0,9.86
510,Erie,US,2022-11-16 02:26:21,42.7667,-78.6664,33.58,82,100,3.0
511,Marystown,CA,2022-11-16 02:26:22,47.1666,-55.1483,35.83,72,65,10.85
512,Alta Floresta,BR,2022-11-16 02:26:22,-9.8756,-56.0861,70.66,99,89,2.51
513,Hun,LY,2022-11-16 02:26:22,29.1268,15.9477,61.99,35,38,5.86
514,Olafsvik,IS,2022-11-16 02:26:23,64.8945,-23.7142,44.2,85,100,9.93
515,Padang,ID,2022-11-16 02:26:23,-0.9492,100.3543,80.65,83,99,3.78
516,Port Hedland,AU,2022-11-16 02:26:23,-20.3167,118.5667,75.25,88,75,0.0
517,Matamoros,MX,2022-11-16 02:25:25,25.5333,-103.25,68.11,26,75,4.61
518,Hamina,FI,2022-11-16 02:26:24,60.5697,27.1979,29.48,70,100,9.86
519,Arraial Do Cabo,BR,2022-11-16 02:26:24,-22.9661,-42.0278,71.65,89,100,8.99
520,Ishigaki,JP,2022-11-16 02:26:24,24.3448,124.1572,75.33,94,75,3.44
521,Nalut,LY,2022-11-16 02:26:25,30.3333,10.85,58.46,30,0,6.67
522,Aswan,EG,2022-11-16 02:26:25,24.0934,32.907,61.83,46,23,10.96
523,Esmeraldas,BR,2022-11-16 02:26:25,-19.7625,-44.3139,70.11,96,100,2.33
524,Vagur,FO,2022-11-16 02:26:26,61.4732,-6.8119,49.44,87,100,36.93
525,Poros,GR,2022-11-16 02:26:26,37.4994,23.4536,58.86,80,100,3.62
526,Chara,RU,2022-11-16 02:26:27,56.9064,118.2631,2.39,87,100,0.51
527,Gujar Khan,PK,2022-11-16 02:26:27,33.2558,73.3026,53.64,56,0,5.32
528,Zarechnyy,RU,2022-11-16 02:26:27,53.2036,45.1923,30.31,19,100,4.0
529,Hervey Bay,AU,2022-11-16 02:26:28,-25.2986,152.8535,77.7,55,100,9.75
530,Rivera,UY,2022-11-16 02:26:28,-30.9053,-55.5508,62.78,58,0,4.38
531,Pajapan,MX,2022-11-16 02:26:28,18.25,-94.7,72.93,92,22,10.54
532,Acajutla,SV,2022-11-16 02:26:29,13.5928,-89.8275,80.04,77,97,2.68
533,Yar-Sale,RU,2022-11-16 02:26:29,66.8333,70.8333,-6.86,85,57,7.43
534,Antalaha,MG,2022-11-16 02:26:29,-14.9003,50.2788,69.17,91,5,5.39
535,Great Falls,US,2022-11-16 02:26:29,47.5002,-111.3008,34.68,75,100,8.05
536,Adrar,MR,2022-11-16 02:26:30,20.5022,-10.0711,71.17,30,0,9.06
537,Leon,MX,2022-11-16 02:22:04,21.1167,-101.6667,62.65,33,0,2.06
538,Pemangkat,ID,2022-11-16 02:26:30,1.1667,108.9667,81.45,78,98,3.24
539,Odessa,UA,2022-11-16 02:22:50,46.4775,30.7326,47.75,82,100,7.9
540,Kijang,KR,2022-11-16 02:26:30,35.2442,129.2139,58.73,47,44,10.8
541,Ingraj Bazar,IN,2022-11-16 02:26:31,25.0,88.15,67.96,49,0,5.57
542,Xuanhua,CN,2022-11-16 02:26:31,40.6103,115.0447,42.08,41,94,1.34
543,San Jeronimo,PE,2022-11-16 02:26:31,-11.9472,-75.2829,53.1,79,100,3.24
544,Monrovia,LR,2022-11-16 02:22:06,6.3005,-10.7969,76.15,86,100,5.7
545,Pore,CO,2022-11-16 02:26:31,5.7272,-71.9947,74.41,86,100,3.76
546,Tikapur,NP,2022-11-16 02:26:32,28.5,81.1333,61.75,66,0,3.11
547,Kupang,ID,2022-11-16 02:26:32,-10.1667,123.5833,90.18,66,20,3.44
548,Inuvik,CA,2022-11-16 02:26:32,68.3499,-133.7218,7.66,85,20,3.44
549,Krasnoshchekovo,RU,2022-11-16 02:26:33,51.6708,82.7289,34.77,76,39,18.37
550,Molokovo,RU,2022-11-16 02:26:33,58.1661,36.7628,25.66,84,22,3.38
551,Hirara,JP,2022-11-16 02:26:33,24.8,125.2833,73.26,100,75,10.36
552,Qaqortoq,GL,2022-11-16 02:26:33,60.7167,-46.0333,18.21,88,100,3.96
553,Cockburn Town,TC,2022-11-16 02:23:30,21.4612,-71.1419,81.61,77,0,18.14
554,Baloda,IN,2022-11-16 02:26:34,22.15,82.4833,62.56,62,0,4.76
555,Surin,TH,2022-11-16 02:27:34,14.8818,103.4936,80.98,72,89,4.21
556,Christchurch,NZ,2022-11-16 02:22:37,-43.5333,172.6333,77.32,61,100,13.8
557,Laguna De Perlas,NI,2022-11-16 02:27:34,12.3429,-83.6712,78.28,89,100,10.02
558,Cascais,PT,2022-11-16 02:27:35,38.6979,-9.4215,62.94,84,100,18.01
559,Jagdispur,IN,2022-11-16 02:27:35,25.4833,84.4167,65.91,52,0,4.99
560,Socorro,US,2022-11-16 02:27:35,31.6546,-106.3033,51.37,35,0,10.36
561,Paita,PE,2022-11-16 02:27:35,-5.0892,-81.1144,64.58,82,99,14.05
562,Saurimo,AO,2022-11-16 02:27:36,-9.6608,20.3916,64.04,98,100,2.73
563,Port Blair,IN,2022-11-16 02:27:36,11.6667,92.75,80.64,83,75,4.61
564,Aykhal,RU,2022-11-16 02:24:30,66.0,111.5,-18.35,100,100,5.26
565,Gamba,GA,2022-11-16 02:27:36,-2.65,10.0,76.37,81,99,6.4
566,Southbridge,US,2022-11-16 02:27:37,42.0751,-72.0334,38.39,89,100,1.99
567,Yarada,IN,2022-11-16 02:27:37,17.65,83.2667,70.12,88,10,2.3
568,Oranjemund,NA,2022-11-16 02:27:37,-28.55,16.4333,57.04,87,31,4.56
569,Erenhot,CN,2022-11-16 02:27:37,43.6475,111.9767,32.97,50,26,13.02
570,Waw,SS,2022-11-16 02:27:38,7.7029,27.9953,73.24,35,62,4.5
571,Taguatinga,BR,2022-11-16 02:27:38,-12.3857,-46.5711,75.85,76,89,2.77
572,Sayyan,YE,2022-11-16 02:27:38,15.1718,44.3244,46.92,39,0,4.03
573,Dolores,AR,2022-11-16 02:24:22,-36.3132,-57.6792,59.68,72,0,8.39
574,Caconda,AO,2022-11-16 02:27:39,-13.7333,15.0667,63.86,73,100,2.75
575,Palmeiras De Goias,BR,2022-11-16 02:27:39,-16.805,-49.9258,75.33,59,85,3.91
576,Chulman,RU,2022-11-16 02:27:39,56.8479,124.9104,-18.51,96,62,1.3
577,Ketchikan,US,2022-11-16 02:27:40,55.3422,-131.6461,41.47,93,0,5.75
578,Torbay,CA,2022-11-16 02:27:40,47.6666,-52.7314,34.75,89,40,6.91
579,Capua,IT,2022-11-16 02:27:40,41.0997,14.2201,63.72,87,100,3.2
580,Mehamn,NO,2022-11-16 02:27:40,71.0357,27.8492,40.95,81,100,17.27
581,Khrebtovaya,RU,2022-11-16 02:27:41,56.7032,104.2494,27.64,93,91,8.68
582,Athabasca,CA,2022-11-16 02:27:41,54.7169,-113.2854,34.21,90,56,10.13
583,Oranjestad,AW,2022-11-16 02:27:24,12.524,-70.027,82.9,87,20,12.66
584,Kirakira,SB,2022-11-16 02:27:41,-10.4544,161.9205,85.35,68,26,5.06
585,Namibe,AO,2022-11-16 02:27:42,-15.1961,12.1522,64.67,86,63,5.08
586,Brae,GB,2022-11-16 02:27:42,60.3964,-1.353,51.01,89,100,41.45
587,Takanosu,JP,2022-11-16 02:23:03,40.2219,140.3694,43.45,87,75,4.61
588,Kassala,SD,2022-11-16 02:27:42,15.451,36.4,78.85,43,0,4.72
589,Laem Sing,TH,2022-11-16 02:27:42,12.4816,102.0738,86.41,87,95,3.42
590,Green River,US,2022-11-16 02:24:27,41.5286,-109.4662,24.98,60,14,3.0
591,Buala,SB,2022-11-16 02:27:43,-8.145,159.5921,84.22,69,43,2.17
592,Benin,BJ,2022-11-16 02:27:43,9.5,2.25,68.13,31,17,4.25
